ticker,date,Open,High,Low,Close,Adj Close,Volume,Return,Log_Return,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,ATR,ATR_Pct,BB_Width,BB_Position,Volume_MA_20,Volume_Spike,Volume_ZScore,Volatility_20D,Annualized_Volatility,Volatility_ZScore,Daily_Range,Gap,Close_Position,Distance_SMA20,Distance_SMA50,Distance_SMA200,Close_Above_SMA20,Close_Above_SMA50,Close_Above_SMA200,MACD_Bullish,sentiment_score,average_confidence,news_count,positive_count,negative_count,neutral_count,positive_ratio,negative_ratio,neutral_ratio,dominant_label,future_return_5d,label,label_id,binary_label,target_horizon,buy_threshold,sell_threshold,target_return,target_direction,risk_adjusted_future_return
JPM,2024-08-15,213.0,213.88999938964844,211.1000061035156,211.5500030517578,203.9344940185547,7001000,0.006230962349534,0.006211630167472,207.36250076293945,204.16679992675785,184.26344985961916,207.06248334638693,206.4836452919716,57.861520986429205,0.5788380544153711,0.2404552893148778,0.3383827651004932,4.582763431460768,0.0216627906658056,0.1004392796919052,0.7010579481703375,,1.0,0.0,0.0164547761981721,0.2612114741975305,0.1516337545490072,0.0131883396165691,0.0131278274102104,,0.0201941154905611,0.0361626039475988,0.1480844584909644,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.02401324395070703,HOLD,1,1,5,0.025,-0.025,0.02401324395070703,1,1.459347952321258
JPM,2024-08-16,211.69000244140625,214.08999633789065,211.58999633789065,213.97000122070312,206.2673797607422,7931200,0.0114393672135908,0.0113744323920985,207.57200088500977,204.50100006103517,184.64619987487796,208.12517840397405,207.0381901755813,60.77144396204288,1.0869882283927268,0.4097618771304476,0.6772263512622791,4.436851278223057,0.0207358566757523,0.1038730820794138,0.7967375241508139,,1.0,0.0,0.0166294947092707,0.2639850445763692,0.1778572291453575,0.0116838808512289,0.0006617791899259,,0.0308230412021595,0.0463029577207048,0.1588107492366262,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.020283200042673366,HOLD,1,1,5,0.025,-0.025,0.020283200042673366,1,1.219712348287154
JPM,2024-08-19,214.0,215.52999877929688,213.82000732421875,215.4499969482422,207.69407653808597,6090800,0.0069168374963577,0.0068930259133918,207.83050079345705,204.8717999267578,185.02814987182617,209.25207356463068,207.6612869735562,62.47799312525319,1.590786591074476,0.6459668199192534,0.9448197711552226,4.242075576569848,0.0196893740387888,0.108645071053851,0.8374480647616237,,1.0,0.0,0.0166784215813175,0.2647617345915536,0.1391098270974319,0.0079368367570175,0.0001402008651947,,0.036662068973011,0.0516332507708046,0.1644173986363157,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.017266192960758264,HOLD,1,1,5,0.025,-0.025,0.017266192960758264,1,1.0352414271683337
JPM,2024-08-20,215.0,216.0,213.67999267578125,214.5200042724609,206.7975616455078,5640000,-0.0043165128287501,-0.0043258558661713,208.04000091552732,205.1632000732422,185.40604988098144,210.0625244427584,208.1693401068084,60.69131316632559,1.8931843359499965,0.8954103231254021,0.9977740128245944,4.104784987116198,0.0191347422401816,0.1118572208649776,0.7784609874943117,,1.0,0.0,0.0167254081003887,0.2655076224581627,0.0925012355016171,0.0108148763658988,-0.0020886375243267,,0.031147872180431,0.0456066399621297,0.1570280711452985,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.026384431710767764,BUY,2,1,5,0.025,-0.025,0.026384431710767764,1,1.5775060047805103
JPM,2024-08-21,214.42999267578125,215.0,212.83999633789065,214.6000061035156,206.8746795654297,5202300,0.0003729341295046,0.0003728646068565,208.3405014038086,205.46300018310544,185.7719499206543,210.76059854441337,208.6456857361941,60.79517698236158,2.1149128082192306,1.139310820144168,0.9756019880750626,3.965872035329996,0.0184802978682908,0.1151952690606213,0.7608144333295361,,1.0,0.0,0.0165809511421917,0.2632144393389101,-0.0493314222003742,0.0100652544299903,-0.0004195953518878,,0.0300445888222893,0.0444703226968719,0.1551798115656006,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.031174217112511116,BUY,2,1,5,0.025,-0.025,0.031174217112511116,1,1.880122367237761
JPM,2024-08-22,214.5800018310547,216.8000030517578,214.33999633789065,216.6300048828125,208.83160400390625,5247100,0.0094594535021479,0.0094149930331152,208.73850173950197,205.9084002685547,186.1400999450684,211.66358413493631,209.23711678409177,63.4352666802093,2.426467350844547,1.396742126284244,1.029725224560303,3.8583102266540816,0.01781059936153,0.1203500278959965,0.8141311300606405,,1.0,0.0,0.0166712113630843,0.2646472759254914,-0.0859021881955618,0.0113557986355488,-9.321655122085382e-05,,0.037805690265799,0.0520697776306078,0.1638008411231217,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.025758213106597205,BUY,2,1,5,0.025,-0.025,0.025758213106597205,1,1.5450714735483828
JPM,2024-08-23,217.6000061035156,219.19000244140625,216.5,218.30999755859372,210.4511260986328,7214000,0.0077551245806879,0.0077252081728243,209.04200134277343,206.44400024414065,186.5112499237061,212.68610927703745,209.90918202664747,65.50552716095265,2.7769272503899742,1.67277915110539,1.1041480992845842,3.774859670564951,0.0172912817222298,0.126237057573977,0.8512088330353265,,1.0,0.0,0.0163534442590639,0.2596028795330404,-0.3488973447611957,0.0123219388552476,0.0044776863723372,,0.0443355696763698,0.057478043926781,0.1704923839601912,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.029728393411860177,BUY,2,1,5,0.025,-0.025,0.029728393411860177,1,1.817867413183202
JPM,2024-08-26,219.00999450683597,219.67999267578125,218.0500030517578,219.1699981689453,211.28016662597656,5105200,0.0039393551370487,0.0039316161952362,209.45800094604493,206.95420013427736,186.8870499420166,213.68363064502324,210.5951684075584,66.54962133995122,3.0884622374648245,1.955915768377277,1.1325464690875475,3.621654667240557,0.016524408894911,0.1330874227445941,0.8483971392120755,,1.0,0.0,0.01624825036846,0.257932978289154,-0.5300247506011748,0.0074371019648728,0.0032064356010736,,0.0463672773493246,0.0590265770240083,0.1727404238921037,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.005155837442410549,HOLD,1,1,5,0.025,-0.025,0.005155837442410549,1,0.3173164694962302
JPM,2024-08-27,219.50999450683597,220.4199981689453,219.19000244140625,220.17999267578125,212.25379943847656,5185200,0.00460826990589,0.0045976843384371,209.70750045776367,207.48220001220704,187.264349899292,214.68307095744757,211.30515539038976,67.78295559416296,3.377915567057784,2.2403157281133783,1.1375998389444053,3.452250762437661,0.0156792209886261,0.1386308291815241,0.8602270002910198,,1.0,0.0,0.0156723705093654,0.2487911689358618,-1.03443696271901,0.0055863192317852,0.0015512905084231,,0.0499385677439172,0.061199431386534,0.1757710039000524,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.003860436338456008,HOLD,1,0,5,0.025,-0.025,-0.003860436338456008,0,-0.2463211507250363
JPM,2024-08-28,219.25,222.2100067138672,219.19000244140625,221.2899932861328,213.32383728027344,6506400,0.0050413327608112,0.0050286677905273,210.1319999694824,208.0083999633789,187.649349899292,215.69952054647604,212.04477301229667,69.13006943146152,3.654747534179364,2.523202089326576,1.1315454448527884,3.4213760131536093,0.0154610516379278,0.1464524381978937,0.8625745332315634,,1.0,0.0,0.0154153321129671,0.2447108108902728,-1.3944700010905686,0.0136472699357715,-0.0042237837529165,,0.0530999244202257,0.0638512354553575,0.179273967135485,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.016539330807371244,HOLD,1,0,5,0.025,-0.025,-0.016539330807371244,0,-1.0729143352973016
JPM,2024-08-29,222.1499938964844,222.97999572753903,218.94000244140625,222.2100067138672,214.2107696533203,6416100,0.0041575012682331,0.0041488827392743,210.84449996948243,208.51260009765625,188.02824996948243,216.70113380299776,212.79775328648708,70.24076735945488,3.90338051651068,2.7992377747633967,1.104142741747283,3.465562961223553,0.0155958906283012,0.1542246384923173,0.8495205913563713,,1.0,0.0,0.0142668529866857,0.2264792699657369,-2.1334977784862765,0.0181809691916124,0.0038863059173197,,0.0539046868475572,0.0656910259130421,0.1817905381235669,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.04387741193201422,SELL,0,0,5,0.025,-0.025,-0.04387741193201422,0,-3.0754793627551975
JPM,2024-08-30,222.5,225.47999572753903,221.92999267578125,224.8000030517578,216.70748901367188,8574100,0.0116556242276959,0.0115882206875998,212.12750015258788,209.0352001953125,188.4233499908447,217.9471136874224,213.6868088246553,73.16767052537611,4.260304862767072,3.091451192364132,1.1688536704029395,3.471594396261714,0.0154430353609133,0.1548006242219206,0.88591594041672,,1.0,0.0,0.0094275506549146,0.1496577270322101,-3.3371062253992125,0.0157918283076733,0.0013050415254531,,0.0597400284736977,0.0754169768618655,0.1930580953086791,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.03554272857960983,SELL,0,0,5,0.025,-0.025,-0.03554272857960983,0,-3.770091498907125
JPM,2024-09-03,222.3000030517578,224.1000061035156,219.2400054931641,220.3000030517578,212.36949157714844,8956100,-0.0200177933225558,-0.0202208639339373,213.3975006103516,209.5152001953125,188.78264999389648,218.3090966665509,214.17667506369992,61.795540685398926,4.132421602850968,3.2996452744614992,0.8327763283894689,3.6207660507140025,0.0164356150728846,0.1372194941061809,0.7357227106599792,,1.0,0.0,0.0092349510776278,0.1466003035275072,-2.5814486116965862,0.0220608286111087,-0.0111209962903088,,0.0323457511061,0.0514750378320598,0.1669504748390824,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.06690878478880924,SELL,0,0,5,0.025,-0.025,-0.06690878478880924,0,-7.2451693816656615
JPM,2024-09-04,221.0399932861328,222.07000732421875,217.2100067138672,219.3300018310547,211.43441772460935,7389500,-0.0044030921800543,-0.0044128143392989,214.34700088500975,209.92420013427736,189.13059997558597,218.46615899955148,214.55840297239288,59.64359720737583,3.907756027158598,3.421267425000919,0.4864886021576788,3.709282804973828,0.0169118806091608,0.1259059744414156,0.6846406072333459,,1.0,0.0,0.0079743149704684,0.1265883257277535,-2.399924160539569,0.0221583940627289,0.0033590114576673,,0.0232473555751691,0.0448057045865171,0.1596748588507996,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.05516803903934686,SELL,0,0,5,0.025,-0.025,-0.05516803903934686,0,-6.918216704964987
JPM,2024-09-05,220.1499938964844,220.8000030517578,216.02999877929688,217.6300048828125,209.79563903808597,8067900,-0.0077508636942047,-0.0077810577594567,215.20850143432617,210.31540008544923,189.4615000152588,218.33751990466857,214.78592903983136,55.965250037732886,3.551590864837209,3.4473321129681773,0.1042587518690316,3.78504862408005,0.0173921267249807,0.1100678812599196,0.6022268695636799,,1.0,0.0,0.0083933184382032,0.1332397995723536,-1.928363052465156,0.0219179532483558,0.0037386224346147,,0.0112518949407083,0.0347792163312405,0.1486766697470729,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.05068234403264493,SELL,0,0,5,0.025,-0.025,-0.05068234403264493,0,-6.038415485579356
JPM,2024-09-06,217.6000061035156,218.7400054931641,211.08999633789065,212.4600067138672,204.8117218017578,7777000,-0.0237559070576192,-0.0240426286097935,215.62850189208984,210.61600036621093,189.75970001220705,217.43328710608367,214.61363849716736,46.56074867635924,2.819648608916367,3.321795412157816,-0.5021468032414487,4.061117233451006,0.0191147373864124,0.0994467168812793,0.3522401522285266,,1.0,0.0,0.0098170886762805,0.1558414514166397,-1.3721548066529132,0.0360068197003126,-0.0001378430300226,,-0.0146942317477506,0.0087553003781761,0.1196265945835701,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.03831309014600126,SELL,0,0,5,0.025,-0.025,-0.03831309014600126,0,-3.902693701705191
JPM,2024-09-09,215.19000244140625,218.1499938964844,214.17999267578125,216.80999755859372,209.00511169433597,8935100,0.0204743985091977,0.0202676157499353,216.17900161743165,210.96880035400392,190.07730003356932,217.33739640646988,214.77633176097672,53.62242769719997,2.561064645493161,3.169649258824885,-0.6085846133317236,4.177465086962877,0.019267861879081,0.0895244376301483,0.5326040430059725,,1.0,0.0,0.0105659292409795,0.1677289268516237,-1.058781111708934,0.0183109693529248,0.0128494570331805,,0.0029188586145789,0.0276874931022423,0.1406411892440768,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.04128037013525343,SELL,0,0,5,0.025,-0.025,-0.04128037013525343,0,-3.9069322909289697
JPM,2024-09-10,218.6000061035156,218.63999938964844,200.6100006103516,205.55999755859372,198.1601104736328,28406900,-0.0518887511031849,-0.0532834324552456,216.14750137329105,211.03480041503903,190.3402500152588,215.525488891412,214.093640338578,39.19649978084678,1.431848552834026,2.822089117626713,-1.3902405647926868,5.166931779272448,0.0251358816921548,0.0908329210127927,-0.0392623249696393,,1.0,0.0,0.0161436884778153,0.2562731097335896,0.5385405188139643,0.0877116121494286,0.0082561162542245,,-0.0489827721691422,-0.0259426542242231,0.0799607415778578,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.017950975312472695,HOLD,1,1,5,0.025,-0.025,0.017950975312472695,1,1.1119500563418931
JPM,2024-09-11,205.25,207.6999969482422,201.8300018310547,207.22999572753903,199.76995849609372,13658700,0.0081241398559039,0.0080913166852217,216.11200103759765,211.070400390625,190.6097499847412,214.2492591738931,213.58522221924176,41.70368569613179,0.6640369546513227,2.3904786850316357,-1.7264417303803126,5.217150589123524,0.0251756536055856,0.0920440482712216,0.0534846098985957,,1.0,0.0,0.0161338088873455,0.2561162760969597,0.5773621738824197,0.0283259915948906,-0.0015080636421266,,-0.041099084120337,-0.0181948992183581,0.0871951500074279,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0014476815998794024,HOLD,1,1,5,0.025,-0.025,0.0014476815998794024,1,0.08972968565500282
JPM,2024-09-12,207.6499938964844,208.77999877929688,204.88999938964844,206.6000061035156,199.1626892089844,9054400,-0.003040050364387,-0.0030446807041881,215.93000106811525,211.0258004760742,190.8750500488281,213.0724510092197,213.0677988032621,41.01658631660479,0.0046522059575977,1.913313389216828,-1.9086611832592304,5.122354074875304,0.024793581430529,0.0973950771325589,0.0563592645466206,,1.0,0.0,0.0159297605438739,0.2528771090633972,0.5603378084592331,0.018828650894131,0.0020267247869729,,-0.043208423648627,-0.0209727642903094,0.0823835071721781,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0187802009167386,HOLD,1,1,5,0.025,-0.025,0.0187802009167386,1,1.178938055284258
JPM,2024-09-13,206.8600006103516,207.8500061035156,203.0200042724609,204.32000732421875,196.9647521972656,10226700,-0.011035811771247,-0.0110971580971764,215.5685012817383,210.9384005737305,191.1307000732422,211.7259212115272,212.41981424925885,38.541664492877175,-0.693893037731641,1.3918721038271342,-2.0857651415587752,5.10147177174526,0.0249680481052947,0.1075419432346243,0.0147883751312724,,1.0,0.0,0.015999258513384,0.2539803551270824,0.590865518902002,0.0236393973077259,0.0012584438487657,,-0.0521806010184126,-0.031375952560133,0.0690067437932386,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.033134244180645256,BUY,2,1,5,0.025,-0.025,0.033134244180645256,1,2.070986236826361
JPM,2024-09-16,205.8300018310547,208.2100067138672,205.58999633789065,207.8600006103516,200.37733459472656,8634900,0.017325730027581,0.0171773509656031,215.26300125122071,210.99980072021484,191.4023001098633,211.13116419596173,212.08205027600644,44.17402914748752,-0.950886080044711,0.9233204670527652,-1.874206547097476,5.014938030166915,0.0241265179228387,0.1122391278526691,0.1935962243455098,,1.0,0.0,0.0163032617726889,0.2588062572583265,0.6902505647991183,0.0126046876180278,0.0073903409000952,,-0.0343904925502248,-0.0148805832950839,0.0859848627265278,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.01722313971202971,HOLD,1,1,5,0.025,-0.025,0.01722313971202971,1,1.0564229386834594
JPM,2024-09-17,207.72999572753903,209.92999267578125,207.66000366210935,209.25,201.7172698974609,7573300,0.0066871903471898,0.0066649302729501,214.9530014038086,211.08140075683596,191.67695007324215,210.8417543196599,211.87226877408003,46.256748548693096,-1.030514454420114,0.5325534827581893,-1.5630679371783034,4.818870243274412,0.0230292484744296,0.1151402696351598,0.2695733411058822,,1.0,0.0,0.0162972358262263,0.2587105983238033,0.6973875063354716,0.0108482151191009,-0.0006254444454476,,-0.0265313876361977,-0.008676277257349,0.0916805589824072,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.011182778197804888,HOLD,1,1,5,0.025,-0.025,0.011182778197804888,1,0.6861763747573083
JPM,2024-09-18,209.00999450683597,211.33999633789065,206.6999969482422,207.52999877929688,200.05918884277344,8259900,-0.0082198385696684,-0.008253807718072,214.6035011291504,211.0794006347656,191.9342000579834,210.3322534672964,211.5506191448368,44.06597883390001,-1.2183656775404472,0.182369650698462,-1.4007353282389092,4.8060937537297,0.0231585495205484,0.1194148896026498,0.2239808477210069,,1.0,0.0,0.0163581362637862,0.2596773627989148,0.7248448679308263,0.0223582104608546,-0.001146979656698,,-0.0329607965976129,-0.0168154819693198,0.0812559654121152,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.012817441708455002,HOLD,1,1,5,0.025,-0.025,0.012817441708455002,1,0.7835514695418193
JPM,2024-09-19,209.77999877929688,211.91000366210935,207.33999633789065,210.47999572753903,202.9029998779297,11635200,0.0142147976947633,0.0141147147818691,214.3975006103516,211.13300048828123,192.20240005493164,210.35498304579525,211.4713137065185,48.56537943103048,-1.1163306607232073,-0.0773704115858718,-1.0389602491373355,4.789230437336061,0.0227538508863122,0.1207612703353641,0.3486919078038852,,1.0,0.0,0.0167312476918048,0.2656003230980349,0.8350706876649713,0.0217123119392994,0.0108418060677233,,-0.0182721574256232,-0.0030928597577452,0.0950955641937023,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.0033257172294334225,HOLD,1,0,5,0.025,-0.025,-0.0033257172294334225,0,-0.19877281662995197
JPM,2024-09-20,209.92999267578125,211.4199981689453,209.5,211.08999633789065,203.49102783203125,20885000,0.0028981405489061,0.0028939490360283,214.12050018310543,211.20580047607424,192.46790000915527,210.46806201380997,211.443067975509,49.470521645503865,-0.975005961699054,-0.2568975216085083,-0.7181084400905458,4.584285275308151,0.0217172076121035,0.121252801694641,0.383274751314,,1.0,0.0,0.0165824678762595,0.2632385167458012,0.7918977345266615,0.0090956378902578,-0.0026130894285544,,-0.0141532634316812,-0.000548299989501,0.0967542968352102,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.002794999043660318,HOLD,1,0,5,0.025,-0.025,-0.002794999043660318,0,-0.16855145232404242
JPM,2024-09-23,211.0,211.8000030517578,209.9900054931641,211.44000244140625,203.8284454345703,7223500,0.001658089485943,0.001656716373191,213.7770004272461,211.3358004760742,192.7352500152588,210.6175913103632,211.4428408989088,50.01407111768565,-0.825249588545546,-0.3705679349959159,-0.4546816535496301,4.386121866971409,0.0207440494529263,0.120478291470038,0.4092621344633058,,1.0,0.0,0.0164655485129009,0.2613824793924321,0.753433773042841,0.0085603364438823,-0.0004263410841438,,-0.0109319430114989,0.0004930634804765,0.0970489436917565,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.002743103596091645,HOLD,1,0,5,0.025,-0.025,-0.002743103596091645,0,-0.16659655121372968
JPM,2024-09-24,211.1499938964844,212.9499969482422,210.3699951171875,211.58999633789065,203.97303771972656,7323200,0.0007093922377623,0.0007091407380231,213.39800033569333,211.36660034179687,193.0116500091553,210.76719208382897,211.45374130179636,50.26100117412507,-0.6865492179673538,-0.4337641915902034,-0.2527850263771503,4.257113292977357,0.0201196340406335,0.1185922175769293,0.4285581238978849,,1.0,0.0,0.0164255286995839,0.2607471845511194,0.7370125014389133,0.012193401747286,-0.0013715878810691,,-0.008472450514806,0.0010569124721337,0.0962550515880991,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.02150386658399428,HOLD,1,0,5,0.025,-0.025,-0.02150386658399428,0,-1.3091734809448798
JPM,2024-09-25,211.67999267578125,212.2400054931641,208.6100006103516,210.19000244140625,202.6234588623047,8976500,-0.0066165410497418,-0.0066385273935008,212.89850082397464,211.29800048828125,193.27865005493163,210.6783936773024,211.36013101584152,47.8833509677393,-0.6817373385391079,-0.4833588209799844,-0.1983785175591235,4.212319835108439,0.0200405337370063,0.1156465765846869,0.3899922717652446,,1.0,0.0,0.016392969181997,0.2602303182330605,0.7111015488877112,0.0172701119969986,0.0004253336142929,,-0.012722017168208,-0.0052437696727586,0.0874972604665247,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.0137970841695092,HOLD,1,0,5,0.025,-0.025,-0.0137970841695092,0,-0.8416464410035834
JPM,2024-09-26,211.1300048828125,211.6999969482422,209.00999450683597,209.77999877929688,202.22821044921875,7807500,-0.0019506335094299,-0.0019525384726337,212.3230010986328,211.15620056152343,193.5349500274658,210.54017907760925,211.2430841835049,47.179442948097225,-0.70290510589561,-0.5272680779631095,-0.1756370279325004,4.103582878415426,0.0195613638206408,0.1104050659076539,0.3915172437756687,,1.0,0.0,0.0163049757402701,0.2588334656501772,0.6659109562502009,0.0128229690964786,0.0044721558137299,,-0.0119770458507912,-0.0065174585381194,0.0839385793084175,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,-0.021689403557222597,HOLD,1,0,5,0.025,-0.025,-0.021689403557222597,0,-1.3302321881813055
JPM,2024-09-27,210.6499938964844,212.44000244140625,209.3300018310547,210.5,202.9222717285156,7032500,0.0034321728710686,0.0034262964079463,211.73750076293945,211.16660064697265,193.79194999694823,210.533997681054,211.18804091065263,48.60819039780095,-0.654043229598642,-0.552623108290216,-0.101420121308426,4.032612716410864,0.0191573050660848,0.1017561188163812,0.4425636069243898,,1.0,0.0,0.0162900976218913,0.2585972828429355,0.6242660804481064,0.0147743496928815,0.004147178578749,,-0.0058445044381861,-0.0031567522748877,0.0862164295437188,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.003420433352508967,HOLD,1,1,5,0.025,-0.025,0.003420433352508967,1,0.2099700954469695
JPM,2024-09-30,206.30999755859372,210.9600067138672,205.25999450683597,210.8600006103516,203.2693023681641,8663800,0.0017102166762543,0.0017087559209494,211.04050064086917,211.18820068359372,194.0436499786377,210.584151977869,211.1637416291489,49.34596085483536,-0.5795896512798606,-0.558016416888145,-0.0215732343917156,4.151712680026606,0.0196894274305659,0.0838301409615056,0.4897973902598599,,1.0,0.0,0.0159817092502089,0.2537017692107598,0.4589395915959847,0.0270322118492464,-0.0199049997216449,,-0.0008552862126911,-0.0015540644419519,0.0866627206484993,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0003319361909659424,HOLD,1,1,5,0.025,-0.025,0.0003319361909659424,1,0.020769755335250117
JPM,2024-10-01,208.8999938964844,209.08999633789065,206.19000244140625,207.0399932861328,199.58685302734372,8540100,-0.0181163203697307,-0.0182824301587251,210.37750015258788,211.1234005737305,194.27354995727535,210.038896794525,210.85827878892545,42.391660820356186,-0.8193819944004588,-0.6102895323906077,-0.2090924620098511,4.188733072092228,0.0202315166534193,0.0746843768293031,0.2875811192990138,,1.0,0.0,0.0158809343125669,0.2521020166704281,0.3498110191861819,0.0140069261520721,-0.0092952988152982,,-0.0158643717319312,-0.0193413296512889,0.0657137491524966,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.017919275667382273,HOLD,1,1,5,0.025,-0.025,0.017919275667382273,1,1.1283514757190574
JPM,2024-10-02,207.0800018310547,208.9499969482422,205.69000244140625,207.2899932861328,199.8278350830078,5810900,0.0012074961751689,0.0012067677379934,209.7754997253418,211.06260040283203,194.49004989624024,209.61598856246465,210.5939613442741,42.9582330453952,-0.977972781809484,-0.683826182274383,-0.2941465995351011,4.1223946031453504,0.0198870892790999,0.0641857907187503,0.3154044478144616,,1.0,0.0,0.0159039580299547,0.2524675068532139,0.2664419073194115,0.015726733621608,0.000193240659869,,-0.0118484114801931,-0.0178743515407223,0.0658128443934344,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.02957212157535727,BUY,2,1,5,0.025,-0.025,0.02957212157535727,1,1.8594189898928888
JPM,2024-10-03,206.1699981689453,206.4900054931641,204.33999633789065,205.22999572753903,197.8419952392578,7251300,-0.0099377568880049,-0.009987465999554,209.1554992675781,210.995400390625,194.69004989624025,208.94122043401453,210.1966305578493,39.51006042055645,-1.255410123834764,-0.7981429705864592,-0.4572671532483049,4.03865191350941,0.0196786629517406,0.0566253445641431,0.1685521335436956,,1.0,0.0,0.0159479930719277,0.2531665414734107,0.1733216866102448,0.0104760960874733,-0.0054030351365852,,-0.0187683496431383,-0.0273247883717474,0.0541370544458541,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.037080352622793855,BUY,2,1,5,0.025,-0.025,0.037080352622793855,1,2.3250795542458684
JPM,2024-10-04,209.3000030517578,211.6699981689453,206.91000366210935,211.22000122070312,204.8641357421875,10211700,0.0291867934408396,0.0287689694745255,209.09349899291996,211.04640045166016,194.9149999237061,209.29180209350508,210.2724357921348,51.66045421464404,-0.9806336986297026,-0.834641116195108,-0.1459925824345946,4.210176951216328,0.019932662280487,0.0554852833916293,0.6832936853235544,,1.0,0.0,0.0166653187205109,0.2645537331246064,0.5400801011503148,0.0225357185840664,0.0198314447641563,,0.0101701020740736,0.0008225715703817,0.0836518549284519,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.05240977180879147,BUY,2,1,5,0.025,-0.025,0.05240977180879147,1,3.1448406530796174
JPM,2024-10-07,211.02999877929688,213.3300018310547,209.69000244140625,210.92999267578125,204.5828399658203,6718900,-0.0013730164910795,-0.0013739599419032,208.79949874877929,211.0202001953125,195.1273999023437,209.5438314138553,210.32114370944197,51.12501654541278,-0.7773122955866825,-0.8231753520734229,0.0458630564867403,4.169449982532907,0.0197669849111583,0.044372447189794,0.7299521463697203,,1.0,0.0,0.0159420027364778,0.253071447846189,-1.102452531583001,0.0172569075809121,-0.0008995475821804,,0.0102035394709703,-0.0004274828639521,0.0809860264696107,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,neutral,0.0500166093874288,BUY,2,1,5,0.025,-0.025,0.0500166093874288,1,3.137410663779587
